1.792671920700430197e-03,1.791185334386796724e-03,1.511354790026216664e-03,-2.623580415951126763e-03,-1.700370702564362683e-03,5.192347023431072989e-03,-1.723308443622662911e-03
-5.948657265653938724e-04,-2.951735424012574003e-05,-5.919871411112565592e-04,9.294778702986822468e-04,-7.651320125539348531e-04,1.864219263590878800e-03,-4.481451869721016462e-04
-1.318730564880988502e-03,-2.925669695488405681e-03,-2.342014018983800978e-03,4.806731339324684521e-03,8.394267082889558026e-04,5.827548432818767041e-03,-1.233205502333915968e-04
-5.012740013693792532e-03,-5.508019955134771904e-03,-2.401253025014703744e-03,3.396798754529769312e-03,1.751783925280959737e-03,7.531801832604604480e-03,3.955594469134868750e-03
1.583292503340586908e-03,9.776523278684774547e-04,2.446341477530252200e-03,-1.247696764733273629e-03,1.321721319898473039e-03,-1.444634733016902798e-03,9.335072443271435648e-04
-2.842391464222559258e-04,-1.211313221350898868e-03,-1.452777792481202120e-03,1.559731725035069056e-03,2.954179790699083927e-04,-5.452138995039438902e-04,3.116027604412055941e-03
8.723832170558443394e-04,-3.455315064203775253e-04,-4.141061239751416337e-03,4.655385112360267523e-04,-1.800348435705994730e-03,6.625316868569389173e-03,1.563117065560692661e-03
3.877247493309423591e-03,1.904285535792874992e-04,-6.274615656541911862e-04,2.001340613165291868e-03,-1.139619319594923361e-03,-1.657940450097121141e-03,-1.541289902762937696e-03
-2.133090201470616722e-05,4.250698892221160038e-04,6.133433729749070617e-04,-4.364733170379161281e-03,-8.283819861480422363e-04,9.178368278597240013e-03,-2.403362134488925238e-03
-1.783660334651986741e-03,-5.977742753194502075e-04,1.952842804683380682e-03,-2.820181252768892786e-03,1.566347400670251369e-03,-1.073259385183875265e-03,4.908284892292336977e-03
-3.623926582384454759e-04,-2.835264310802225528e-04,-7.700517017145334887e-04,2.518882265796917527e-03,-2.130579416594283876e-04,7.100383106702107966e-05,-1.546802890069058395e-04
-1.150528744078161770e-03,-3.882753713040457914e-03,-4.387622008307466570e-03,3.439771495071854493e-03,-2.018262673130377226e-03,6.535988353788380924e-03,4.642715538185687371e-03
2.325190226430644616e-03,-4.285830526110279062e-04,2.642237212699456543e-03,1.703236532201208350e-03,2.277173238007008590e-03,-6.368008322750170862e-03,2.883227321587268459e-03
3.100094935878835978e-04,3.625614411160541796e-04,-1.030357797835131702e-04,-1.984223490981415808e-04,-5.057436146934524694e-05,-1.486784525329977165e-04,-9.455886241251298333e-05
-1.129559191590934772e-03,-1.640676239674844841e-03,-1.557596094569853318e-03,5.905539266427663365e-03,-5.889289019957065973e-04,3.546023149309691057e-03,-1.916098879343822777e-03
2.565796215391396521e-03,6.305216333010845234e-03,-1.554526756238180669e-03,6.001901163982706995e-04,-4.899835371418466250e-03,3.783808739897108909e-03,-3.374984968702035397e-03
3.610190570562272442e-03,5.151683292257821893e-03,2.061870051886802949e-03,3.314699147331400930e-03,-9.901053549879743673e-04,-4.369879526599164572e-03,-5.358686215920908415e-03
-5.953445054100774342e-05,-7.611497590472000125e-05,1.770307418879164905e-03,4.166657452087670944e-03,2.050018030059199293e-03,-4.160092490688755903e-03,-5.685693702173433240e-04
1.150924816949680865e-03,2.114255746846765201e-03,3.034735905285289650e-03,1.888344216148756362e-03,-1.842853555838573569e-05,6.101382388986403664e-03,-9.582711488792921770e-03
1.400339827717511946e-03,1.492503428881460786e-03,9.602328941917962282e-04,1.273277996659517245e-03,-3.440485981591248689e-06,1.462380168600740677e-03,-3.204611584940060803e-04
1.871891257704322168e-03,4.367120773878748786e-03,5.923566371014178238e-05,-1.650399867571566330e-04,3.326320467745581540e-04,-5.078575384109580183e-03,2.136807842484896632e-03
-1.213470132634222366e-04,4.186388764395160972e-03,-1.382363211659623590e-03,1.439495064110717440e-03,-1.387943345194139972e-03,-3.774142945003891407e-03,3.178662690469149371e-03
-2.987049783900777409e-05,-8.844161434489422699e-05,-4.567643922149373735e-05,6.196154000036901738e-05,8.034917866801182191e-05,1.742735094372680762e-04,-7.678272866922232986e-05
3.046605439177008101e-04,-7.020457201443406356e-04,1.033580146966064793e-05,2.260459044432306178e-04,1.032903644869784092e-04,9.630391351579458770e-04,-5.609053346780369089e-04
6.641384296129452516e-04,-3.156150589418922668e-04,-4.953057380192170574e-04,1.607400753086692981e-03,-1.760660585737789698e-04,-3.652095127908612797e-04,-4.578712458775007540e-04
-1.212833027268981744e-03,2.347156698682276946e-03,-1.652831475848431843e-03,6.102969275057039400e-04,-2.095309710520107545e-04,1.539939327509040222e-03,1.338188129870464997e-03
1.394908579175689438e-03,-1.021434109650318656e-03,5.896352988881174099e-04,-2.426521882430427400e-03,9.228850733962872281e-04,3.969979371979038066e-03,1.018968489535109368e-03
2.606368553520982921e-03,-2.358855420897620989e-04,1.797441285015218123e-03,-1.383607238372269212e-03,-1.863214613308372810e-04,-9.768138325388113150e-04,1.313011521606350989e-03
4.969230754152010199e-04,8.845099353966920808e-04,6.723499801883308204e-04,1.964755959388124387e-03,8.698533073778766996e-04,1.166146847029756947e-03,-8.170639463837432704e-05
8.740983009311037314e-04,1.116947468408524503e-03,5.922181870095042776e-04,4.005580723170746606e-04,7.579276954333205585e-04,1.281775551137964014e-03,1.157971946314996026e-03
4.224075645816725605e-04,-2.864535387712305488e-03,2.377230557364999781e-03,2.104828789870710106e-05,1.200500249895606556e-03,2.209025575514258523e-03,1.765933437922348470e-03
1.516265405703519538e-03,2.724924244158595456e-04,5.597208172224691540e-04,-1.669300448340488568e-04,-6.304631544177419916e-04,-7.525485631346979631e-04,-2.737359941567570195e-04
-4.209800960034529608e-04,7.302574915496908145e-04,1.001429221778118300e-03,-3.557776151112564643e-04,1.803906760553303419e-04,1.562245030930737438e-03,2.472399918105561752e-03
-2.340124001362047098e-04,-4.126673751133574475e-04,-2.335113519706937142e-04,-3.046562369441282634e-04,2.927169992249691456e-04,-9.750217184163079576e-04,2.214980456097292820e-03
1.151915767542579508e-03,4.902214258460641134e-03,8.454129271642425465e-04,3.953319089647549861e-04,2.326565983374139987e-03,-6.077103663693187580e-03,9.764319799370564570e-04
1.109806440522143143e-03,-3.013420714420812600e-03,-4.035600660759158082e-04,9.534210461821418557e-04,9.433546677184126601e-04,4.975750619528690423e-04,1.600082147080553749e-03
2.767077426636284625e-03,3.244908957166251981e-03,1.914860867797723003e-03,-1.327507988798230700e-03,-2.988541383884954147e-04,3.148962710750543865e-03,-5.381098413151751483e-03
-1.060275711204758343e-03,-1.728221818162993572e-03,1.551051558822343123e-03,-3.963653255604275734e-03,2.984184516284454827e-03,1.872067346906497063e-03,3.562255481880072152e-03
2.232509818277384362e-03,-1.942440042311108098e-03,3.431929513327175701e-03,3.255087181817445038e-03,4.168680119696706776e-05,-1.928472018685269129e-03,-1.820015312355593561e-03
-1.120007949921664019e-03,-5.561784782715396142e-04,-2.027990587033051857e-03,5.605051957238049894e-03,4.198223294777755541e-04,2.551754550597460790e-04,7.328540375980467604e-04
4.026141757425855117e-03,-3.344258649206193271e-03,5.367305516841721497e-03,-4.122460592624190706e-03,3.161354783180818709e-03,1.189139671237113283e-03,-2.597407318408978798e-03
-2.763313374812403217e-03,6.251707005137397029e-03,-2.372224116636776660e-03,-3.909374946605099176e-03,-1.650307694525372706e-03,5.807164301913558466e-03,2.560622527752806545e-03
1.035638982860707935e-03,7.948114709965834000e-04,8.353444732503437697e-04,8.726990022946561109e-04,8.577289461545314431e-04,1.060385057113438171e-03,9.262378693117655866e-04
3.874560383916246867e-03,5.505736950076171171e-03,2.282228316505942003e-05,3.279473792178660540e-03,-1.935922663278271142e-03,-1.976946599524424288e-03,-5.614259014421001635e-03
2.950674735209366396e-04,-1.508320260124809556e-03,-1.104678289135203840e-03,5.610988039228553478e-03,2.818549259272505646e-04,6.419979307831579591e-04,-2.595553097842684051e-03
1.106753194370681937e-04,2.268244336593911586e-03,1.440026449154728234e-03,3.024269318860645789e-03,1.855957219537271051e-03,-4.127131462438791282e-03,-2.681620922613319954e-03
1.497931489788037202e-04,3.228795337411301605e-04,-1.512686637427624150e-04,7.975301330884597569e-05,-8.125888584226691766e-05,-1.142294173137092849e-04,-1.226580528637615625e-04
-5.836132893327854567e-04,6.573240231818222763e-06,1.904164436111923124e-03,-2.026514560548259812e-03,1.574117678141673986e-03,2.737417520241312505e-03,1.836675168370230805e-03
3.369059703874451115e-03,1.367239706633441125e-03,7.923705688563965899e-04,2.222720628101388252e-03,-1.243090506970303492e-03,-2.927623078664776807e-03,-1.705142507406648801e-03
1.056018005137257629e-04,4.371052537079252870e-03,-1.129546089792640273e-03,-1.417708009693039286e-03,-1.466772996800140777e-03,-3.097905221093936426e-04,8.714597306023006557e-04
1.447968520996429590e-03,2.634186619657037328e-04,1.199028476794033278e-03,1.613526365244378905e-03,1.316840709870924307e-03,-7.295005415634600978e-04,9.375411173899505851e-04
-5.859106546302317829e-04,-9.761598470982923255e-04,7.055647511107102999e-04,-1.774350538859338286e-03,2.146543140254403900e-03,1.586884191495225704e-03,2.449566441621013873e-03
1.517537687148841092e-03,7.129430356063179777e-03,-1.056186160746463857e-03,-1.619446812098546259e-03,-2.854666313127682264e-03,1.981912732188119333e-03,-3.056148961315767291e-03
4.663937641725538104e-03,3.267050142879061956e-03,1.445071894772953459e-03,-3.445279430272243926e-03,-1.612012509315548844e-03,-2.632201035408116355e-03,-1.789115735520005663e-04
3.655841120830654895e-03,-2.989503285323821986e-03,1.532330212289935130e-03,6.093323411134068078e-03,-8.115729337302632351e-04,8.967995955937871702e-04,-4.964001537319085930e-03
-1.116447261068514475e-03,2.730946205507776316e-03,-5.312004318014129948e-04,-3.076495284678031853e-03,-1.660392804704588022e-03,3.143218083649929138e-03,3.899478457207923923e-03
3.493553840559865571e-03,9.821950753503832111e-04,4.727493088462750292e-03,2.763456117117107317e-03,5.086150810339701376e-04,-5.302966769016961325e-03,-4.827862928456463226e-03
-3.414183506602926164e-03,1.338639301440594682e-03,-1.551086842088919126e-03,-2.338148539048109931e-03,-8.722856481491951097e-04,5.447162516858628130e-03,5.512573731877454253e-03
3.144334235085898162e-03,-1.358944573054479037e-03,-1.033748999502375962e-03,4.641885129997332451e-03,-5.957175125023560398e-04,-5.453376553549659465e-04,-4.885816624283711388e-04
-1.309391741499144881e-03,-3.983083192902186630e-04,6.975315592675688202e-04,5.062421205505083545e-03,-4.094321971297752239e-04,-2.747212487274508681e-03,2.199715961254612891e-03
-3.578894948067104422e-03,4.071004246866974374e-03,-5.434328076231940453e-03,1.415182881672051845e-03,-1.097204511556486468e-03,-7.486597082005837234e-04,7.983244132946399133e-03
8.387428848419723306e-04,-1.574918742984211502e-03,3.805669853580818463e-04,-7.508976491057903213e-04,1.848546406366096111e-03,-9.980723290111865893e-04,1.251667773181814073e-03
5.993948842109517996e-04,8.233608609538817322e-04,9.588381871335557730e-04,1.562528727776213303e-03,2.938271188485638234e-03,-2.113921620046393512e-03,-7.630079285110386803e-04
3.942728970268144094e-04,5.226692852145433006e-04,9.209969478668054066e-05,-2.211518831447773306e-04,-1.922659213503991353e-04,-2.376406703063203320e-04,-2.242467330233367123e-04
1.964265594263556094e-03,-1.147542140580477040e-03,1.423994674872300662e-03,-1.856456175739887521e-03,4.569493758548633620e-03,-1.224963165541758173e-03,-1.629390288900483055e-03
-3.930115119111709729e-04,-2.321607648062213106e-04,-1.831326890511503062e-04,-6.358732174347337535e-04,3.961748303231491636e-04,2.901668577661472518e-03,-1.171388045721735629e-03
1.304597603778298413e-03,3.855566148079180369e-03,7.365119336633747186e-04,1.217573069814144272e-03,-1.129245930872028217e-04,-2.774391289884898387e-03,-1.999336180693467562e-03
-5.183990035392137437e-04,2.480962902045192198e-03,-2.228213360081469788e-04,1.400240009256771643e-03,3.167073929896151358e-04,5.739236072856535682e-04,1.590717179656496883e-03
-2.060997291518827483e-03,5.794476708077412469e-03,-2.239751825545467114e-04,-4.769382079413202538e-03,-1.101474020296259321e-03,2.667602586588841123e-03,3.472920292615928016e-03
1.417235734886276811e-03,6.873520271981426247e-03,1.909954652660268660e-03,-1.885077904323042208e-04,1.923461913241263435e-03,-4.735288868567000264e-03,-5.275812639899911220e-03
2.440902198342529035e-03,5.866272197291052919e-03,5.091090042808263383e-03,3.351871648581167696e-03,-1.122507663596269533e-03,-6.175741461269609531e-03,-5.853335481310856063e-03
-2.342572414696332626e-03,-6.364542096382828744e-03,-6.136396938586730163e-04,2.986140927253524372e-03,3.337956572150821942e-03,1.226939987144844190e-03,4.391216403826911883e-03
3.349697578092266769e-03,1.836956279041529298e-03,7.004578557624278586e-04,3.894937245338089479e-03,2.709829425572990013e-03,-9.391487270284422026e-03,7.829046103698236508e-04
-3.171891742093145648e-04,1.122662330461371991e-03,1.548048692410820739e-03,4.698076821275220388e-03,1.620650335841320854e-03,-7.388035442006514117e-03,2.748815101246884079e-03
1.385437277688576123e-03,2.819495484254635944e-03,1.204435530585878846e-04,4.623522615781826273e-03,-2.854622302242006506e-04,-7.353703269483474660e-04,-4.025620619162216876e-03
-3.182858245947918930e-03,-2.305254989674195530e-03,-1.619847855416490243e-03,7.376944376942860902e-04,8.856528444890480372e-04,4.829304891850226024e-03,4.848750073689322634e-03
1.657976621870020997e-03,2.658364229733380622e-03,1.694972573205191530e-03,4.323043226502893202e-03,1.775931429532784682e-03,-8.817493310896084083e-03,1.543199087886619946e-03
-4.920769442458857281e-04,-5.073301941378971199e-04,-1.516334558069018122e-03,1.152194170955439306e-03,-2.538445692441484210e-03,4.386662915457378679e-03,4.354206926522942792e-03
3.138339833456482621e-03,5.142328077122149642e-03,-1.433369564470319320e-03,-1.315223983438016915e-03,-1.863514365137715345e-03,-1.686261762086257911e-03,-6.907700347347041012e-04
1.443973754536268840e-03,1.692915105939854026e-03,7.560153396972947256e-05,1.801262192749431522e-03,-8.666718913117971114e-04,1.251711904639322406e-03,6.657504501786991151e-04
9.781973307148071964e-04,-3.640281680349264758e-03,9.223099962732913583e-04,1.899654822042397880e-03,3.742614653684212239e-03,6.737138307366814230e-04,-3.162772511158144025e-04
7.401607474108214265e-05,-4.672040254155788563e-04,-3.216738739006247383e-04,-1.416009892949235687e-04,3.932016130351856354e-04,-6.744659107752280910e-04,1.387788345340019861e-03
-3.848766543957713284e-04,-4.184016621147128995e-03,1.992514496430723703e-03,-2.876351447259014628e-03,2.237307057677947390e-04,2.598190555570179926e-03,5.411888819112862722e-03
4.218764014504034756e-04,-3.076072870414993561e-03,9.971048016756856470e-04,2.409539795430089455e-03,1.334260601638446401e-03,1.107026619964068250e-03,2.457100099209099525e-03
2.516413744769015019e-03,5.054463621579305014e-05,4.637327939343310716e-03,3.237730335957387314e-04,3.138188673156677949e-04,8.778963476127525731e-04,-4.822936872842625323e-03
1.712270533028043690e-04,-1.245437159622185324e-03,2.763454251192770834e-03,-2.410002795114212382e-03,8.317713911657562012e-07,-3.287918487876733721e-03,6.327266466216703925e-03
-2.155771766728611059e-03,-2.391917506102631506e-03,2.762564972371811447e-03,-5.663669556003326361e-03,-1.573751597204258129e-04,4.197112298483962611e-03,6.261675474676541529e-03
-4.828568825848545787e-04,-7.326520966479080246e-05,-9.643932311051708287e-04,-6.572102733819871643e-04,2.436761593111280266e-04,-4.838388701950345721e-04,3.087334571237133722e-03
1.654959274145744851e-03,-1.100106784275670666e-03,2.889848841554269829e-03,-3.837655809389696688e-04,1.246902182051052004e-03,4.137356840497540510e-03,-5.755458963373696543e-03
3.323367778969161558e-03,2.682090328898764382e-03,-2.512452544856658577e-03,-5.419831264715312775e-04,-1.957511584706807164e-03,-3.136889785095652462e-03,3.879823196900791370e-03
9.993653454786416770e-04,-1.109951386711676216e-03,5.970427413085361429e-04,1.548025811523424597e-03,-5.029880486868499104e-04,-9.044990566238590723e-05,-7.296865411152940722e-04
7.862310181537355419e-04,2.232583794338565200e-03,4.995582748168269456e-04,2.677304407586514161e-03,1.040563190161802746e-03,3.562136372133147683e-03,-5.566267340436021130e-03
-1.165981982586366183e-03,2.309771528372026646e-03,-3.212044134391141281e-03,2.425881386160261277e-03,-8.408533677840756768e-04,3.788678945597387469e-03,1.932381248052453954e-03
3.851490638752090448e-04,4.526502491562909257e-03,1.252493131334390117e-03,-7.322052464227902548e-04,-1.284318183729911932e-03,2.125741906214733464e-04,-2.741634484749591334e-03
